close_price,open_price,high_price,low_price,dif_sar,ema50,klinger
333.8,337.15000000000003,350.00000000000006,326.58,22.629999999999995,284.32,2758
328.59,333.81,339.07,321.99,9.649999999999977,286.06,1076
325.78999999999996,328.74,332.82,319.17,-24.210000000000093,287.62,-163
323.31,325.74,333.53000000000003,320.82,-26.069999999999993,289.02,-864
319.1,323.21999999999997,326.55,309.24,-29.67999999999995,290.2,-1500
307.65000000000003,319.13,320.26,305.5,-39.549999999999955,290.88,-1899
312.69,307.68,313.22999999999996,299.99,-32.00999999999999,291.74,-2486
316.91999999999996,312.63,320.0,305.87,-24.200000000000102,292.73,-1267
318.83000000000004,317.1,320.99999999999994,316.05,-18.999999999999943,293.75,-610
317.04,318.88,320.0,314.07,-17.75999999999999,294.65999999999997,-1123
317.67999999999995,316.97,318.74,314.88,-14.340000000000089,295.57,-529
